entry_time,strategy,vix_level,spot_level,pl,normalised_pl,instrument
2019-12-30 10:31:00,ARTEMIS,11.27,12273.75,-607.75,-607.75,NIFTY
2020-01-06 10:31:00,ARTEMIS,12.7,12086.45,-177.125,-177.125,NIFTY
2020-01-13 10:31:00,ARTEMIS,14.22,12331.3,2083.25,2083.25,NIFTY
2020-01-20 10:31:00,ARTEMIS,14.42,12305.65,1542.125,1542.125,NIFTY
2020-01-22 10:30:00,ATHENA,16.38,12127.2,1439.75,1247.7833333333333,NIFTY
2020-01-27 10:31:00,ARTEMIS,15.56,12212.95,1202.5,1202.5,NIFTY
2020-01-29 10:30:00,ATHENA,16.68,12140.95,-536.25,-464.75,NIFTY
2020-02-10 10:31:00,ARTEMIS,13.77,12007.75,1222.0,1222.0,NIFTY
2020-02-17 10:31:00,ARTEMIS,13.93,12092.7,1777.75,1777.75,NIFTY
2020-02-24 10:31:00,ARTEMIS,14.97,11947.8,1885.0,1885.0,NIFTY
2020-02-26 10:30:00,ATHENA,17.3,11713.15,6487.0,5622.066666666667,NIFTY
2020-03-04 10:30:00,ATHENA,24.5,11292.5,4910.75,4255.983333333334,NIFTY
2020-03-09 09:20:00,APOLLO,27.81,10670.65,8287.5,4309.5,NIFTY
2020-03-23 09:20:00,APOLLO,71.14,8155.25,6956.25,3617.25,NIFTY
2020-03-24 09:35:00,APOLLO,86.43,7691.9,-1162.5,-604.5,NIFTY
2020-03-26 14:50:00,APOLLO,71.96,8655.35,-952.5,-495.3,NIFTY
2020-04-03 14:05:00,APOLLO,56.38,8126.65,-6682.5,-3474.9,NIFTY
2020-04-08 09:40:00,APOLLO,52.18,8825.75,-870.0,-452.40000000000003,NIFTY
2020-04-09 09:20:00,APOLLO,50.3,8969.8,-37.5,-19.5,NIFTY
2020-04-09 15:00:00,APOLLO,49.69,9087.35,-2250.0,-1170.0,NIFTY
2020-04-17 14:25:00,APOLLO,43.08,9188.4,-588.75,-306.15000000000003,NIFTY
2020-04-20 14:30:00,APOLLO,43.09,9330.2,-2115.0,-1099.8,NIFTY
2020-04-23 14:10:00,APOLLO,39.59,9311.05,-3105.0,-1614.6000000000001,NIFTY
2020-04-27 09:20:00,APOLLO,38.18,9310.9,660.0,343.2,NIFTY
2020-04-28 09:20:00,APOLLO,37.32,9383.8,-2445.0,-1271.4,NIFTY
2020-04-28 13:10:00,APOLLO,36.49,9333.85,7275.0,3783.0,NIFTY
2020-04-30 09:20:00,APOLLO,33.06,9749.4,2047.5,1064.7,NIFTY
2020-05-04 09:20:00,APOLLO,40.53,9437.55,2088.75,1086.15,NIFTY
2020-05-05 14:20:00,APOLLO,42.66,9311.95,1732.5,900.9,NIFTY
2020-05-13 14:05:00,APOLLO,38.45,9420.75,-930.0,-483.6,NIFTY
2020-05-18 15:05:00,APOLLO,40.99,8831.3,-3217.5,-1673.1000000000001,NIFTY
2020-05-29 10:30:00,APOLLO,29.69,9482.3,8163.75,4245.150000000001,NIFTY
2020-06-02 12:10:00,APOLLO,30.47,9920.6,7976.25,4147.650000000001,NIFTY
2020-06-05 13:20:00,APOLLO,28.98,10122.95,2835.0,1474.2,NIFTY
2020-06-10 14:35:00,APOLLO,29.83,10065.6,-1976.25,-1027.65,NIFTY
2020-06-11 09:20:00,APOLLO,29.36,10059.9,7410.0,3853.2000000000003,NIFTY
2020-06-16 09:20:00,APOLLO,30.62,10029.4,-2853.75,-1483.95,NIFTY
2020-06-18 12:00:00,APOLLO,31.81,9942.85,2306.25,1199.25,NIFTY
2020-06-19 11:35:00,APOLLO,30.77,10166.6,2940.0,1528.8,NIFTY
2020-06-22 12:55:00,APOLLO,30.69,10346.45,-761.25,-395.85,NIFTY
2020-06-23 09:20:00,APOLLO,30.98,10376.25,4095.0,2129.4,NIFTY
2020-06-25 12:00:00,APOLLO,29.73,10275.95,-1166.25,-606.45,NIFTY
2020-06-29 13:45:00,APOLLO,29.77,10255.55,-2602.5,-1353.3,NIFTY
2020-07-03 09:20:00,APOLLO,26.72,10597.75,-720.0,-374.40000000000003,NIFTY
2020-07-03 15:20:00,APOLLO,25.75,10617.1,5565.0,2893.8,NIFTY
2020-07-07 15:05:00,APOLLO,25.05,10805.55,-930.0,-483.6,NIFTY
2020-07-08 13:45:00,APOLLO,25.39,10822.3,-1458.75,-758.5500000000001,NIFTY
2020-07-13 09:20:00,APOLLO,25.18,10862.5,-630.0,-327.6,NIFTY
2020-07-22 10:30:00,ATHENA,24.66,11164.45,1127.75,977.3833333333333,NIFTY
2020-07-27 12:30:00,APOLLO,25.03,11174.35,-1725.0,-897.0,NIFTY
2020-07-29 10:30:00,ATHENA,24.12,11250.05,-1010.75,-875.9833333333333,NIFTY
2020-08-03 09:20:00,APOLLO,25.41,10993.25,562.5,292.5,NIFTY
2020-08-05 10:30:00,ATHENA,23.38,11205.1,-1335.75,-1157.65,NIFTY
2020-08-12 10:30:00,ATHENA,21.72,11269.55,-900.25,-780.2166666666667,NIFTY
2020-08-19 10:30:00,ATHENA,20.04,11440.0,1696.5,1470.3,NIFTY
2020-08-26 10:30:00,ATHENA,19.36,11486.05,4264.0,3695.4666666666667,NIFTY
2020-09-02 10:30:00,ATHENA,22.31,11438.3,1644.5,1425.2333333333333,NIFTY
2020-09-09 10:30:00,ATHENA,23.0,11233.1,-91.0,-78.86666666666667,NIFTY
2020-09-16 10:30:00,ATHENA,20.37,11550.9,-3354.0,-2906.8,NIFTY
2020-09-23 10:30:00,ATHENA,20.6,11229.9,-542.75,-470.3833333333333,NIFTY
2020-09-30 10:30:00,ATHENA,19.7,11263.15,-1374.75,-1191.45,NIFTY
2020-10-07 10:30:00,ATHENA,20.15,11739.15,1537.25,1332.2833333333333,NIFTY
2020-10-14 10:30:00,ATHENA,20.84,11845.75,4624.75,4008.116666666667,NIFTY
2020-10-21 10:30:00,ATHENA,22.55,11997.75,-393.25,-340.81666666666666,NIFTY
2020-10-28 10:30:00,ATHENA,22.69,11876.95,1095.25,949.2166666666667,NIFTY
2020-11-02 09:40:00,APOLLO,25.7,11593.45,-1882.5,-978.9,NIFTY
2020-11-04 10:30:00,ATHENA,22.96,11855.35,9113.0,7897.933333333333,NIFTY
2020-11-11 10:30:00,ATHENA,21.71,12733.4,3432.0,2974.4,NIFTY
2020-11-18 10:30:00,ATHENA,19.31,12861.25,3467.75,3005.383333333333,NIFTY
2020-11-25 10:30:00,ATHENA,21.52,13040.35,2346.5,2033.6333333333334,NIFTY
2020-12-02 10:30:00,ATHENA,20.24,13076.65,-221.0,-191.53333333333333,NIFTY
2020-12-09 10:30:00,ATHENA,19.23,13477.95,2151.5,1864.6333333333334,NIFTY
2020-12-16 10:30:00,ATHENA,19.23,13634.6,3783.0,3278.6,NIFTY
2020-12-23 10:30:00,ATHENA,21.72,13526.2,-494.0,-428.1333333333333,NIFTY
2020-12-30 10:30:00,ATHENA,21.39,13897.3,204.75,177.45000000000002,NIFTY
2021-01-06 10:30:00,ATHENA,20.72,14202.3,1293.5,1121.0333333333333,NIFTY
2021-01-13 10:30:00,ATHENA,23.41,14620.75,-1816.75,-1574.5166666666667,NIFTY
2021-01-20 10:30:00,ATHENA,22.47,14585.85,-5196.75,-4503.85,NIFTY
2021-01-27 10:30:00,ATHENA,23.96,14117.4,3549.0,3075.8,NIFTY
2021-02-03 10:30:00,ATHENA,23.68,14793.05,-91.0,-78.86666666666667,NIFTY
2021-02-10 10:30:00,ATHENA,24.76,15029.1,-2658.5,-2304.0333333333333,NIFTY
2021-02-17 10:30:00,ATHENA,21.26,15236.0,-2684.5,-2326.5666666666666,NIFTY
2021-02-22 15:20:00,APOLLO,25.61,14654.35,-2763.75,-1437.15,NIFTY
2021-02-24 10:30:00,ATHENA,24.55,14820.45,838.5,726.7,NIFTY
2021-02-26 15:05:00,APOLLO,28.21,14548.05,-3210.0,-1669.2,NIFTY
2021-03-03 10:30:00,ATHENA,22.46,15057.1,5811.0,5036.2,NIFTY
2021-03-09 10:30:00,ATHENA,23.33,15069.7,-3276.0,-2839.2000000000003,NIFTY
2021-03-17 10:30:00,ATHENA,20.06,14871.85,4241.25,3675.75,NIFTY
2021-03-24 10:30:00,ATHENA,21.62,14638.3,3068.0,2658.9333333333334,NIFTY
2021-03-31 10:30:00,ATHENA,20.67,14731.0,3692.0,3199.7333333333336,NIFTY
2021-04-07 10:30:00,ATHENA,20.76,14790.5,-341.25,-295.75,NIFTY
2021-04-13 10:30:00,ATHENA,21.58,14386.3,61.75,53.516666666666666,NIFTY
2021-04-20 10:30:00,ATHENA,21.86,14456.0,6503.25,5636.150000000001,NIFTY
2021-04-28 10:30:00,ATHENA,22.76,14741.95,-1339.0,-1160.4666666666667,NIFTY
2021-05-05 10:30:00,ATHENA,22.63,14582.75,-338.0,-292.93333333333334,NIFTY
2021-05-11 10:30:00,ATHENA,19.97,14832.9,-809.25,-701.35,NIFTY
2021-05-19 10:30:00,ATHENA,19.49,15096.15,1118.0,968.9333333333334,NIFTY
2021-05-26 10:30:00,ATHENA,18.67,15274.0,-3454.75,-2994.116666666667,NIFTY
2021-06-02 10:30:00,ATHENA,16.46,15497.35,-588.25,-509.81666666666666,NIFTY
2021-06-07 10:31:00,ARTEMIS,15.35,15717.0,1855.75,1855.75,NIFTY
2021-06-14 10:31:00,ARTEMIS,14.52,15711.4,-2380.625,-2380.625,NIFTY
2021-06-28 10:31:00,ARTEMIS,13.75,15860.75,1691.625,1691.625,NIFTY
2021-07-05 10:31:00,ARTEMIS,12.3,15823.45,1166.75,1166.75,NIFTY
2021-07-12 10:31:00,ARTEMIS,13.16,15775.75,-1373.125,-1373.125,NIFTY
2021-07-19 10:31:00,ARTEMIS,12.42,15824.5,1703.0,1703.0,NIFTY
2021-07-26 10:31:00,ARTEMIS,12.33,15866.85,1184.625,1184.625,NIFTY
2021-08-09 10:31:00,ARTEMIS,13.08,16299.8,-1857.375,-1857.375,NIFTY
2021-08-16 10:31:00,ARTEMIS,13.27,16542.35,2777.125,2777.125,NIFTY
2021-08-23 10:31:00,ARTEMIS,13.6,16463.0,3428.75,3428.75,NIFTY
2021-08-30 10:31:00,ARTEMIS,12.77,16868.45,2034.5,2034.5,NIFTY
2021-09-06 10:31:00,ARTEMIS,14.72,17365.8,2336.75,2336.75,NIFTY
2021-09-13 10:31:00,ARTEMIS,14.78,17300.55,1608.75,1608.75,NIFTY
2021-09-20 10:31:00,ARTEMIS,15.74,17577.95,-3311.75,-3311.75,NIFTY
2021-09-22 10:30:00,ATHENA,16.73,17574.6,8973.25,7776.816666666667,NIFTY
2021-09-29 10:30:00,ATHENA,19.31,17643.75,-3731.0,-3233.5333333333333,NIFTY
2021-10-06 10:30:00,ATHENA,16.4,17806.0,-832.0,-721.0666666666667,NIFTY
2021-10-20 10:30:00,ATHENA,17.36,18425.05,562.25,487.28333333333336,NIFTY
2021-10-27 10:30:00,ATHENA,16.81,18294.6,-1092.0,-946.4,NIFTY
2021-11-02 10:30:00,ATHENA,17.63,17928.0,-97.5,-84.5,NIFTY
2021-11-10 10:30:00,ATHENA,16.38,17962.75,-1485.25,-1287.2166666666667,NIFTY
2021-11-15 10:31:00,ARTEMIS,15.22,18133.05,-815.75,-815.75,NIFTY
2021-11-22 10:31:00,ARTEMIS,15.41,17590.15,3141.125,3141.125,NIFTY
2021-11-24 10:30:00,ATHENA,16.8,17561.9,224.25,194.35,NIFTY
2021-12-01 10:30:00,ATHENA,20.28,17135.4,3201.25,2774.416666666667,NIFTY
2021-12-08 10:30:00,ATHENA,17.72,17385.95,1534.0,1329.4666666666667,NIFTY
2021-12-13 10:31:00,ARTEMIS,15.64,17606.25,7189.0,7189.0,NIFTY
2021-12-15 10:30:00,ATHENA,17.31,17237.25,-4416.75,-3827.85,NIFTY
2021-12-22 10:30:00,ATHENA,17.13,16837.35,2086.5,1808.3,NIFTY
2021-12-29 10:30:00,ATHENA,16.62,17253.5,17130.75,14846.65,NIFTY
2022-01-05 10:30:00,ATHENA,16.65,17823.75,497.25,430.95,NIFTY
2022-01-12 10:30:00,ATHENA,17.43,18184.3,-659.75,-571.7833333333333,NIFTY
2022-01-19 10:30:00,ATHENA,17.94,18009.7,-4319.25,-3743.35,NIFTY
2022-01-25 10:30:00,ATHENA,22.9,17074.85,3848.0,3334.9333333333334,NIFTY
2022-02-02 10:30:00,ATHENA,19.15,17731.0,861.25,746.4166666666667,NIFTY
2022-02-09 10:30:00,ATHENA,19.07,17384.1,2509.0,2174.4666666666667,NIFTY
2022-02-16 10:30:00,ATHENA,20.33,17347.35,11170.25,9680.883333333333,NIFTY
2022-03-03 15:05:00,APOLLO,28.36,16481.7,2505.0,1302.6000000000001,NIFTY
2022-03-07 13:15:00,APOLLO,28.91,15851.2,-191.25,-99.45,NIFTY
2022-03-08 11:05:00,APOLLO,28.73,15787.0,-1035.0,-538.2,NIFTY
2022-03-23 10:30:00,ATHENA,24.36,17321.45,-1462.5,-1267.5,NIFTY
2022-03-30 10:30:00,ATHENA,20.36,17458.65,-3191.5,-2765.9666666666667,NIFTY
2022-04-06 10:30:00,ATHENA,19.14,17824.65,-4104.75,-3557.4500000000003,NIFTY
2022-04-12 10:30:00,ATHENA,18.44,17487.3,-2720.25,-2357.55,NIFTY
2022-04-20 10:30:00,ATHENA,18.83,17127.5,6321.25,5478.416666666667,NIFTY
2022-04-27 10:30:00,ATHENA,20.5,17050.8,1595.75,1382.9833333333333,NIFTY
2022-05-04 10:30:00,ATHENA,21.07,16964.35,-3971.5,-3441.9666666666667,NIFTY
2022-05-11 10:30:00,ATHENA,23.38,16102.25,4335.5,3757.4333333333334,NIFTY
2022-05-18 10:30:00,ATHENA,22.41,16316.6,6701.5,5807.966666666667,NIFTY
2022-06-01 10:30:00,ATHENA,20.54,16608.7,1784.25,1546.3500000000001,NIFTY
2022-06-08 10:30:00,ATHENA,20.21,16362.7,-2323.75,-2013.9166666666667,NIFTY
2022-06-15 10:30:00,ATHENA,21.98,15726.2,773.5,670.3666666666667,NIFTY
2022-06-22 10:30:00,ATHENA,21.38,15479.4,5229.25,4532.016666666666,NIFTY
2022-06-29 10:30:00,ATHENA,21.94,15773.7,175.5,152.1,NIFTY
2022-07-06 10:30:00,ATHENA,20.44,15882.95,-1628.25,-1411.15,NIFTY
2022-07-13 10:30:00,ATHENA,18.21,16080.95,-3279.25,-2842.016666666667,NIFTY
2022-07-20 10:30:00,ATHENA,16.97,16536.2,3948.75,3422.25,NIFTY
2022-07-27 10:30:00,ATHENA,18.24,16532.15,110.5,95.76666666666667,NIFTY
2022-08-03 10:30:00,ATHENA,19.15,17259.4,2973.75,2577.25,NIFTY
2022-08-10 10:30:00,ATHENA,19.87,17523.4,-4368.0,-3785.6,NIFTY
2022-08-17 10:30:00,ATHENA,17.59,17904.65,-2882.75,-2498.383333333333,NIFTY
2022-08-24 10:30:00,ATHENA,18.74,17571.75,-308.75,-267.5833333333333,NIFTY
2022-08-30 10:30:00,ATHENA,18.67,17487.1,5378.75,4661.583333333334,NIFTY
2022-09-07 10:30:00,ATHENA,19.79,17583.3,-1556.75,-1349.1833333333334,NIFTY
2022-09-14 10:30:00,ATHENA,18.39,17914.8,4530.5,3926.4333333333334,NIFTY
2022-09-21 10:30:00,ATHENA,19.24,17810.5,-7150.0,-6196.666666666667,NIFTY
2022-09-28 10:30:00,ATHENA,21.86,16927.45,1738.75,1506.9166666666667,NIFTY
2022-10-04 10:30:00,ATHENA,20.03,17232.45,672.75,583.0500000000001,NIFTY
