entry_time,strategy,vix_level,spot_level,pl,normalised_pl,instrument
2022-10-12 10:30:00,ATHENA,20.42,17040.3,-5434.0,-4709.466666666667,NIFTY
2022-10-19 10:30:00,ATHENA,17.3,17603.75,2791.75,2419.516666666667,NIFTY
2022-10-25 10:30:00,ATHENA,17.22,17717.2,-1738.75,-1506.9166666666667,NIFTY
2022-10-31 10:31:00,ARTEMIS,15.92,17949.8,281.125,281.125,NIFTY
2022-11-02 10:30:00,ATHENA,16.53,18121.1,1088.75,943.5833333333334,NIFTY
2022-11-07 10:31:00,ARTEMIS,15.86,18144.7,-858.0,-858.0,NIFTY
2022-11-14 10:31:00,ARTEMIS,14.72,18333.5,3006.25,3006.25,NIFTY
2022-11-21 10:31:00,ARTEMIS,15.0,18171.15,1976.0,1976.0,NIFTY
2022-11-28 10:31:00,ARTEMIS,13.18,18545.5,2305.875,2305.875,NIFTY
2022-12-05 10:31:00,ARTEMIS,14.38,18621.7,1810.25,1810.25,NIFTY
2022-12-12 10:31:00,ARTEMIS,14.03,18500.8,-2353.0,-2353.0,NIFTY
2022-12-19 10:31:00,ARTEMIS,14.31,18348.0,-3373.5,-3373.5,NIFTY
2023-01-02 10:31:00,ARTEMIS,15.24,18165.15,1530.75,1530.75,NIFTY
2023-01-09 10:31:00,ARTEMIS,15.21,18089.4,3527.875,3527.875,NIFTY
2023-01-16 10:31:00,ARTEMIS,14.76,17965.4,666.25,666.25,NIFTY
2023-01-23 10:31:00,ARTEMIS,14.04,18152.2,1417.0,1417.0,NIFTY
2023-02-06 10:31:00,ARTEMIS,14.91,17708.4,2444.0,2444.0,NIFTY
2023-02-13 10:31:00,ARTEMIS,13.3,17757.5,3303.625,3303.625,NIFTY
2023-02-20 10:31:00,ARTEMIS,13.36,17957.4,3321.5,3321.5,NIFTY
2023-02-27 10:31:00,ARTEMIS,14.46,17324.75,1173.25,1173.25,NIFTY
2023-03-06 10:31:00,ARTEMIS,12.15,17783.55,1569.75,1569.75,NIFTY
2023-03-13 10:31:00,ARTEMIS,13.88,17428.25,4808.375,4808.375,NIFTY
2023-03-20 10:31:00,ARTEMIS,15.72,16906.8,1072.5,1072.5,NIFTY
2023-03-27 10:31:00,ARTEMIS,15.57,17031.15,3175.25,3175.25,NIFTY
2023-04-03 10:31:00,ARTEMIS,13.26,17359.55,1875.25,1875.25,NIFTY
2023-04-10 10:31:00,ARTEMIS,12.33,17612.05,2252.25,2252.25,NIFTY
2023-04-17 10:31:00,ARTEMIS,12.81,17642.0,3477.5,3477.5,NIFTY
2023-04-24 10:31:00,ARTEMIS,12.09,17621.55,1252.875,1252.875,NIFTY
2023-05-02 10:31:00,ARTEMIS,11.64,18147.05,1517.75,1517.75,NIFTY
2023-05-08 10:31:00,ARTEMIS,12.6,18227.85,-2335.125,-2335.125,NIFTY
2023-05-15 10:31:00,ARTEMIS,13.49,18380.45,-2445.625,-2445.625,NIFTY
2023-05-22 10:31:00,ARTEMIS,12.72,18269.75,-1223.625,-1223.625,NIFTY
2023-05-29 10:31:00,ARTEMIS,11.91,18608.3,1446.25,1446.25,NIFTY
2023-06-05 10:31:00,ARTEMIS,11.21,18614.45,-1600.625,-1600.625,NIFTY
2023-06-12 10:31:00,ARTEMIS,11.23,18606.65,1231.75,1231.75,NIFTY
2023-06-19 10:31:00,ARTEMIS,11.18,18806.85,-567.125,-567.125,NIFTY
2023-06-26 10:31:00,ARTEMIS,11.65,18671.15,-1488.5,-1488.5,NIFTY
2023-07-03 10:31:00,ARTEMIS,11.31,19329.85,968.5,968.5,NIFTY
2023-07-10 10:31:00,ARTEMIS,11.81,19423.55,-2177.5,-2177.5,NIFTY
2023-07-17 10:31:00,ARTEMIS,11.2,19614.75,498.875,498.875,NIFTY
2023-07-24 10:31:00,ARTEMIS,11.96,19773.3,-1872.0,-1872.0,NIFTY
2023-08-07 10:31:00,ARTEMIS,11.29,19583.9,3094.0,3094.0,NIFTY
2023-08-14 10:31:00,ARTEMIS,12.09,19321.8,-3841.5,-3841.5,NIFTY
2023-08-21 10:31:00,ARTEMIS,12.33,19343.8,1742.0,1742.0,NIFTY
2023-08-28 10:31:00,ARTEMIS,11.75,19307.95,2162.875,2162.875,NIFTY
2023-09-04 10:31:00,ARTEMIS,11.3,19451.45,1672.125,1672.125,NIFTY
2023-09-11 10:31:00,ARTEMIS,10.96,19924.3,-3880.5,-3880.5,NIFTY
2023-09-18 10:31:00,ARTEMIS,11.27,20180.8,2210.0,2210.0,NIFTY
2023-09-25 10:31:00,ARTEMIS,11.28,19619.25,2106.0,2106.0,NIFTY
2023-10-03 10:31:00,ARTEMIS,12.32,19528.05,-1222.0,-1222.0,NIFTY
2023-10-09 10:31:00,ARTEMIS,11.05,19576.15,3064.75,3064.75,NIFTY
2023-10-16 10:31:00,ARTEMIS,10.91,19755.5,-240.5,-240.5,NIFTY
2023-10-23 10:31:00,ARTEMIS,10.05,19474.3,1446.25,1446.25,NIFTY
2023-10-30 10:31:00,ARTEMIS,11.94,19060.15,-2463.5,-2463.5,NIFTY
2023-11-06 10:31:00,ARTEMIS,11.04,19358.75,1121.25,1121.25,NIFTY
2023-11-13 10:31:00,ARTEMIS,11.4,19419.95,1745.25,1745.25,NIFTY
2023-11-20 10:31:00,ARTEMIS,12.27,19748.35,2226.25,2226.25,NIFTY
2023-11-28 10:31:00,ARTEMIS,12.28,19815.8,185.25,185.25,NIFTY
2023-12-04 10:31:00,ARTEMIS,11.61,20541.75,1621.75,1621.75,NIFTY
2023-12-11 10:31:00,ARTEMIS,13.03,21013.5,-3880.5,-3880.5,NIFTY
2023-12-18 10:31:00,ARTEMIS,13.52,21475.95,926.25,926.25,NIFTY
2023-12-26 10:31:00,ARTEMIS,14.42,21436.4,35.75,35.75,NIFTY
2024-01-01 10:31:00,ARTEMIS,14.84,21710.45,-3188.25,-3188.25,NIFTY
2024-01-08 10:31:00,ARTEMIS,13.12,21703.35,-3497.0,-3497.0,NIFTY
2024-01-15 10:31:00,ARTEMIS,13.57,22023.55,685.75,685.75,NIFTY
2024-01-29 10:31:00,ARTEMIS,14.84,21575.1,2704.0,2704.0,NIFTY
2024-01-31 10:30:00,ATHENA,16.03,21601.65,5872.75,5089.716666666667,NIFTY
2024-02-05 10:31:00,ARTEMIS,15.66,21879.1,2424.5,2424.5,NIFTY
2024-02-19 10:31:00,ARTEMIS,15.78,22091.35,2980.25,2980.25,NIFTY
2024-02-21 10:30:00,ATHENA,16.1,22199.15,2106.0,1825.2,NIFTY
2024-02-26 10:31:00,ARTEMIS,15.77,22121.15,2648.75,2648.75,NIFTY
2024-03-04 10:31:00,ARTEMIS,15.19,22417.05,2704.0,2704.0,NIFTY
2024-03-11 10:31:00,ARTEMIS,14.29,22445.05,1355.25,1355.25,NIFTY
2024-03-18 10:31:00,ARTEMIS,14.47,22030.75,-399.75,-399.75,NIFTY
2024-03-26 10:31:00,ARTEMIS,12.93,22056.9,744.25,744.25,NIFTY
2024-04-01 10:31:00,ARTEMIS,13.16,22493.2,2681.25,2681.25,NIFTY
2024-04-08 10:31:00,ARTEMIS,11.5,22616.85,-1472.25,-1472.25,NIFTY
2024-04-15 10:31:00,ARTEMIS,12.38,22371.85,-594.75,-594.75,NIFTY
2024-04-22 10:31:00,ARTEMIS,13.08,22245.65,-338.0,-338.0,NIFTY
2024-04-29 10:31:00,ARTEMIS,12.19,22545.5,282.75,282.75,NIFTY
2024-05-06 10:31:00,ARTEMIS,15.93,22499.9,2543.125,2543.125,NIFTY
2024-05-08 10:30:00,ATHENA,17.37,22216.45,425.75,368.98333333333335,NIFTY
2024-05-15 10:30:00,ATHENA,20.61,22160.15,55.25,47.88333333333333,NIFTY
2024-05-22 10:30:00,ATHENA,21.74,22545.15,5037.5,4365.833333333333,NIFTY
2024-05-29 10:30:00,ATHENA,24.53,22737.1,-1745.25,-1512.55,NIFTY
2024-06-04 15:05:00,APOLLO,27.54,21756.6,-8190.0,-4258.8,NIFTY
2024-06-05 10:30:00,ATHENA,20.08,21968.85,12606.75,10925.85,NIFTY
2024-06-18 10:31:00,ARTEMIS,13.4,23543.3,-2122.25,-2122.25,NIFTY
2024-06-24 10:31:00,ARTEMIS,13.91,23447.05,1145.625,1145.625,NIFTY
2024-07-01 10:31:00,ARTEMIS,13.8,24081.25,-32.5,-32.5,NIFTY
2024-07-08 10:31:00,ARTEMIS,12.7,24319.4,-1511.25,-1511.25,NIFTY
2024-07-15 10:31:00,ARTEMIS,14.24,24553.9,1267.5,1267.5,NIFTY
2024-07-22 10:31:00,ARTEMIS,15.29,24566.65,1296.75,1296.75,NIFTY
2024-07-29 10:31:00,ARTEMIS,12.61,24903.5,2128.75,2128.75,NIFTY
2024-08-05 10:31:00,ARTEMIS,15.72,24278.35,3105.375,3105.375,NIFTY
2024-08-07 10:30:00,ATHENA,16.81,24313.45,-19.5,-16.900000000000002,NIFTY
2024-08-12 10:31:00,ARTEMIS,15.34,24293.4,-3958.5,-3958.5,NIFTY
2024-08-19 10:31:00,ARTEMIS,14.66,24574.8,451.75,451.75,NIFTY
2024-08-26 10:31:00,ARTEMIS,13.86,25000.4,2762.5,2762.5,NIFTY
2024-09-02 10:31:00,ARTEMIS,13.6,25295.55,-744.25,-744.25,NIFTY
2024-09-09 10:31:00,ARTEMIS,14.93,24842.85,-1423.5,-1423.5,NIFTY
2024-09-16 10:31:00,ARTEMIS,12.84,25405.3,-2769.0,-2769.0,NIFTY
2024-09-23 10:31:00,ARTEMIS,13.27,25891.6,-1075.75,-1075.75,NIFTY
2024-09-30 10:31:00,ARTEMIS,12.66,25981.95,1566.5,1566.5,NIFTY
2024-10-07 10:31:00,ARTEMIS,14.06,25025.45,-3989.375,-3989.375,NIFTY
2024-10-14 10:31:00,ARTEMIS,13.73,25095.9,575.25,575.25,NIFTY
2024-10-21 10:31:00,ARTEMIS,13.45,24808.05,1743.625,1743.625,NIFTY
2024-10-28 10:31:00,ARTEMIS,14.86,24384.5,-3272.75,-3272.75,NIFTY
2024-11-11 10:31:00,ARTEMIS,14.93,24225.15,2757.625,2757.625,NIFTY
2024-11-18 10:31:00,ARTEMIS,15.97,23409.95,-2850.25,-2850.25,NIFTY
2024-12-02 10:31:00,ARTEMIS,14.88,24161.8,2239.25,2239.25,NIFTY
2024-12-09 10:31:00,ARTEMIS,14.55,24613.6,2297.75,2297.75,NIFTY
2024-12-16 10:31:00,ARTEMIS,13.59,24661.7,1657.5,1657.5,NIFTY
2024-12-23 10:31:00,ARTEMIS,15.15,23763.25,2268.5,2268.5,NIFTY
2024-12-30 10:31:00,ARTEMIS,13.72,23802.15,-6183.125,-6183.125,NIFTY
2025-01-06 10:31:00,ARTEMIS,14.09,23961.45,2309.125,2309.125,NIFTY
2025-01-13 10:31:00,ARTEMIS,15.89,23319.2,2554.5,2554.5,NIFTY
2025-01-22 10:30:00,ATHENA,16.95,23107.7,5261.75,4560.183333333333,NIFTY
2025-01-29 10:30:00,ATHENA,18.83,23087.45,3529.5,3058.9,NIFTY
2025-02-03 10:31:00,ARTEMIS,15.05,23280.0,-2120.625,-2120.625,NIFTY
2025-02-10 10:31:00,ARTEMIS,14.51,23380.45,1092.0,1092.0,NIFTY
2025-02-24 10:31:00,ARTEMIS,15.38,22565.1,2544.75,2544.75,NIFTY
2025-03-03 10:31:00,ARTEMIS,14.05,22075.6,146.25,146.25,NIFTY
2025-03-10 10:31:00,ARTEMIS,14.04,22607.9,-4155.125,-4155.125,NIFTY
2025-03-17 10:31:00,ARTEMIS,13.98,22484.55,2689.375,2689.375,NIFTY
2025-03-24 10:31:00,ARTEMIS,13.17,23563.8,-3786.25,-3786.25,NIFTY
2025-04-01 10:31:00,ARTEMIS,13.56,23303.55,1397.5,1397.5,NIFTY
2025-04-08 10:30:00,ATHENA,20.23,22424.3,-8229.0,-7131.8,NIFTY
2025-04-21 10:31:00,ARTEMIS,15.69,24044.9,1901.25,1901.25,NIFTY
2025-04-29 10:30:00,ATHENA,17.43,24309.4,5970.25,5174.216666666667,NIFTY
2025-05-07 10:30:00,ATHENA,19.21,24340.85,-2830.75,-2453.3166666666666,NIFTY
2025-05-14 10:30:00,ATHENA,17.3,24731.85,6714.5,5819.233333333334,NIFTY
2025-05-21 10:30:00,ATHENA,17.69,24899.5,5369.0,4653.133333333333,NIFTY
2025-05-28 10:30:00,ATHENA,18.62,24749.55,1231.75,1067.5166666666667,NIFTY
2025-06-09 10:31:00,ARTEMIS,15.02,25123.6,2772.25,2772.25,NIFTY
2025-06-16 10:31:00,ARTEMIS,14.88,24837.9,2288.0,2288.0,NIFTY
2025-06-23 10:31:00,ARTEMIS,14.11,24895.45,92.625,92.625,NIFTY
2025-06-30 10:31:00,ARTEMIS,12.79,25555.95,2587.0,2587.0,NIFTY
2025-07-07 10:31:00,ARTEMIS,12.6,25436.25,2671.5,2671.5,NIFTY
2025-07-14 10:31:00,ARTEMIS,12.26,25100.3,2385.5,2385.5,NIFTY
2025-07-21 10:31:00,ARTEMIS,11.63,25051.1,3142.75,3142.75,NIFTY
2025-07-28 10:31:00,ARTEMIS,12.01,24882.7,-440.375,-440.375,NIFTY
2025-08-04 10:31:00,ARTEMIS,12.44,24629.8,1781.0,1781.0,NIFTY
2025-08-11 10:31:00,ARTEMIS,12.63,24438.2,-2127.125,-2127.125,NIFTY
2025-08-18 10:31:00,ARTEMIS,12.78,24987.05,3025.75,3025.75,NIFTY
2025-08-25 10:31:00,ARTEMIS,11.97,24917.3,991.25,991.25,NIFTY
2025-09-01 10:31:00,ARTEMIS,11.87,80117.82,-2096.5,-2096.5,SENSEX
2025-09-08 10:31:00,ARTEMIS,10.94,80817.84,892.0,892.0,SENSEX
2025-09-15 10:31:00,ARTEMIS,10.45,81880.64,2878.5,2878.5,SENSEX
2025-09-22 10:31:00,ARTEMIS,10.44,82537.05,6280.5,6280.5,SENSEX
2025-09-29 10:31:00,ARTEMIS,11.5,80773.37,5083.0,5083.0,SENSEX
2025-10-06 10:31:00,ARTEMIS,10.48,81438.19,2384.0,2384.0,SENSEX
2025-10-13 10:31:00,ARTEMIS,10.94,82276.21,-3336.0,-3336.0,SENSEX
2025-10-20 10:31:00,ARTEMIS,11.33,84349.75,-1020.0,-1020.0,SENSEX
2025-10-27 10:31:00,ARTEMIS,11.97,84804.75,3158.0,3158.0,SENSEX
2025-11-03 10:31:00,ARTEMIS,12.65,83869.86,2120.0,2120.0,SENSEX
2025-11-10 10:31:00,ARTEMIS,12.71,83626.84,-462.0,-462.0,SENSEX
2025-11-17 10:31:00,ARTEMIS,12.23,84713.13,2312.0,2312.0,SENSEX
2025-11-24 10:31:00,ARTEMIS,13.02,85404.97,-172.5,-172.5,SENSEX
2025-12-01 10:31:00,ARTEMIS,11.18,85973.01,5861.5,5861.5,SENSEX
2025-12-08 10:31:00,ARTEMIS,10.65,85472.84,5878.0,5878.0,SENSEX
2025-12-15 10:31:00,ARTEMIS,10.36,85077.91,2585.0,2585.0,SENSEX
2025-12-22 10:31:00,ARTEMIS,9.78,85375.35,2817.0,2817.0,SENSEX
2025-12-29 10:31:00,ARTEMIS,9.64,84949.51,729.5,729.5,SENSEX
2026-01-05 10:31:00,ARTEMIS,10.13,85802.73,4758.5,4758.5,SENSEX
2026-01-12 10:31:00,ARTEMIS,11.53,83204.83,2574.0,2574.0,SENSEX
2026-01-19 10:31:00,ARTEMIS,11.83,82969.02,1125.5,1125.5,SENSEX
2026-01-27 10:31:00,ARTEMIS,14.83,81725.07,3342.0,3342.0,SENSEX
2026-02-02 10:31:00,ARTEMIS,15.38,80883.83,-7914.0,-7914.0,SENSEX
2026-02-09 10:31:00,ARTEMIS,12.14,83921.25,3075.0,3075.0,SENSEX
2026-02-16 10:31:00,ARTEMIS,13.5,82773.05,-17.0,-17.0,SENSEX
2026-02-23 10:31:00,ARTEMIS,14.32,83245.15,289.5,289.5,SENSEX
2026-03-02 10:31:00,ARTEMIS,15.03,80231.27,-1319.0,-1319.0,SENSEX
2026-03-09 10:30:00,ATHENA,24.18,23778.9,-565.5,-490.1,NIFTY
2026-03-16 10:30:00,ATHENA,22.06,23057.35,6275.75,5438.983333333334,NIFTY
2026-03-23 14:35:00,APOLLO,26.65,22524.8,-2973.75,-1546.3500000000001,NIFTY
2026-04-10 10:30:00,ATHENA,18.95,24019.95,1485.25,1287.2166666666667,NIFTY
